Statistics,TotalPopulationBySex,MalePop,M_Under5Years,M_5to9Years,M_10to14Years,M_15to17Years,M_18to24Years,M_25to34Years,M_35to44Years,M_45to54Years,M_55to64Years,M_65to74Years,M_75to84Years,M_85YearsandOver,FemalePop,F_Under5Years,F_5to9Years,F_10to14Years,F_15to17Years,F_18to24Years,F_25to34Years,F_35to44Years,F_45to54Years,F_55to64Years,F_65to74Years,F_75to84Years,F_85YearsandOver,TotalEA_Pop25YearsandOver,TotalEA_LessthanHighSchool,TotalEA_HighSchoolGrad ,TotalEA_SomeCollege,TotalEA_BachelorsDegree,TotalEA_MastersDegree,TotalEA_ProfessionalSchoolDegree,TotalEA_DoctorateDegree,MaleEA_Pop25YearsandOver,MaleEA_LessthanHighSchool,MaleEA_HighSchoolGrad,MaleEA_SomeCollege,MaleEA_BachelorsDegree,MaleEA_MastersDegree,MaleEA_ProfessionalSchoolDegree,MaleEA_DoctorateDegree,FemEA_Pop25YearsandOver,FemEA_LessthanHighSchool,FemEA_HighSchoolGrad,FemEA_SomeCollege,FemEA_BachelorsDegree,FemEA_MastersDegree,FemEA_ProfessionalSchoolDegree,FemEA_DoctorateDegree,MaleSDR_CivilianPop16to19Years,MaleSDR_NotHighSchoolGradNotEnrolled,MaleSDR_HighSchoolGradEnrolled ,FemaleSDR_CivilianPop16to19Years,FemSDR_NotHighSchoolGradNotEnrolled,FemSDR_HighSchoolGradEnrolled ,MaleES_Pop16YearsandOver,MaleES_InLaborForce,MaleES_InArmedForces,MaleES_Civilian,MaleES_Employed,MaleES_Unemployed,MaleES_NotinLaborForce,FemES Pop16YearsandOver,FemES_InLaborForce,FemES_InArmedForces,FemES_Civilian,FemES_Employed,FemES_Unemployed,FemES_NotinLaborForce,MaleEmpSec_EmployedCivilianPop16YearsandOver,MaleEmpSec_PrivateSector,MaleEmpSec_PublicSector,MaleEmpSec_SelfEmployed,MaleEmpSec_PrivateNonProfit,MaleEmpSec_UnpaidFamilyWorkers,FemEmpSec_EmployedCivilianPop16YearsandOver,FemEmpSec_PrivateSector,FemEmpSec_PublicSector,FemEmpSec_SelfEmployed,FemEmpSec_PrivateNonProfit,FemEmpSec_UnpaidFamilyWorkers,MaleUR_CivilianMaleinLaborForce16YearsandOver,MaleUR_Employed,MaleUR_Unemployed,FemUR_CivilianFemaleinLaborForce16YearsandOver,FemUR_Employed,FemUR_Unemployed,PS_Total,IncomeinthePast12MonthsBelowPovertyLevel,Male_IncPast12BPL,Female_IncPast12BPL,IncomeinthePast12MonthsAtorAbovePovertyLevel,Male_IncPast12AAPL,Female_IncPast12AAPL,TotalMedianEarnings,TME_LessthanHighSchoolGrad,TME_HighSchoolGrad,TME_SomeCollegeorAssociatesDegree,TME_BachelorsDegree,TME_GraduateorProfessionalDegree,MaleMedianEarnings,MaleME_LessthanHighSchoolGrad,MaleME_HighSchoolGrad,MaleME_SomeCollegeorAssociatesDegree,MaleME_BachelorsDegree,MaleME_GraduateorProfessionalDegree,FemaleMedianEarnings,FemME_LessthanHighSchoolGrad,FemME_HighSchoolGrad,FemME_SomeCollegeorAssociatesDegree,FemME_BachelorsDegree,FemME_GraduateorProfessionalDegree
Hawaii,1453498,732172,45527,44814,45331,24728,66691,105291,96263,88254,92087,75726,33531,13929,721326,42240,42166,42674,23540,55365,97249,92182,86904,93403,79928,40383,25292,1020422,74468,273929,321607,226399,83849,24381,15789,505081,35381,143573,161211,105752,36915,13100,9149,515341,39087,130356,160396,120647,46934,11281,6640,32888,1121,31767,30394,1057,29337,588065,407564,40082,367482,347922,19560,180501,586446,357237,7266,349971,332379,17592,229209,347922,214308,70807,42165,19973,669,332379,192081,71135,31975,36304,884,367482,347922,19560,349971,332379,17592,1414718,133740,62143,71597,1280978,644306,636672,"$45,635","$29,906","$37,220","$42,944","$54,765","$75,208","$53,018","$35,226","$42,317","$50,969","$65,105","$88,191","$40,246","$25,473","$31,226","$37,564","$48,246","$66,244"
HI_pct,,50.4%,3.1%,3.1%,3.1%,1.7%,4.6%,7.2%,6.6%,6.1%,6.3%,5.2%,2.3%,1.0%,49.6%,2.9%,2.9%,2.9%,1.6%,3.8%,6.7%,6.3%,6.0%,6.4%,5.5%,2.8%,1.7%,,7.3%,26.8%,31.5%,22.2%,8.2%,2.4%,1.6%,,7.0%,28.4%,31.9%,20.9%,7.3%,2.6%,1.8%,,7.6%,25.3%,31.1%,23.4%,9.1%,2.2%,1.3%,,3.4%,96.6%,,3.5%,96.5%,,69.3%,6.8%,62.5%,59.2%,3.3%,30.7%,,60.9%,1.2%,59.7%,56.7%,3.0%,39.1%,,61.6%,20.4%,12.1%,5.7%,0.2%,,57.8%,21.4%,9.6%,10.9%,0.3%,,94.7%,5.3%,,95.0%,5.0%,,9.5%,4.4%,5.1%,90.6%,45.5%,45.0%,,,,,,,,,,,,,,,,,,
Idaho,1811617,912529,58614,65157,69888,41468,86930,119690,118420,105995,109439,87447,38358,11123,899088,56355,61224,66826,39298,80660,115613,114768,101830,112344,90572,41927,17671,1185197,104683,314521,420711,231259,79872,19205,14946,590472,57177,164054,199101,108871,39242,12199,9828,594725,47506,150467,221610,122388,40630,7006,5118,52404,3063,49341,49344,1988,47356,704549,485200,4056,481144,461115,20029,219349,700696,402777,862,401915,386311,15604,297919,461115,316321,56642,63141,23829,1182,386311,237571,69040,40746,37738,1216,481144,461115,20029,401915,386311,15604,1780875,202560,91224,111336,1578315,801804,776511,"$38,577","$27,662","$32,313","$35,768","$48,330","$66,528","$46,493","$34,136","$38,681","$45,453","$62,396","$82,648","$30,182","$18,547","$24,741","$27,280","$39,864","$55,448"
ID_pct,,50.4%,3.2%,3.6%,3.9%,2.3%,4.8%,6.6%,6.5%,5.9%,6.0%,4.8%,2.1%,0.6%,49.6%,3.1%,3.4%,3.7%,2.2%,4.5%,6.4%,6.3%,5.6%,6.2%,5.0%,2.3%,1.0%,,8.8%,26.5%,35.5%,19.5%,6.7%,1.6%,1.3%,,9.7%,27.8%,33.7%,18.4%,6.7%,2.1%,1.7%,,8.0%,25.3%,37.3%,20.6%,6.8%,1.2%,0.9%,,5.8%,94.2%,,4.0%,96.0%,,68.9%,0.6%,68.3%,65.5%,2.8%,31.1%,,57.5%,0.1%,57.4%,55.1%,2.2%,42.5%,,68.6%,12.3%,13.7%,5.2%,0.3%,,61.5%,17.9%,10.6%,9.8%,0.3%,,95.8%,4.2%,,96.1%,3.9%,,11.4%,5.1%,6.3%,88.6%,45.0%,43.6%,,,,,,,,,,,,,,,,,,
Illinois,12821813,6332176,381213,397940,433292,262755,594874,882628,843768,819285,826202,559618,243598,87003,6489637,364468,383394,413063,251226,574710,868914,832953,821198,857195,630669,323653,168194,8764878,885321,2226182,2483806,1910757,920298,212604,125910,4262102,460172,1133246,1172109,915516,393387,118110,69562,4502776,425149,1092936,1311697,995241,526911,94494,56348,347015,14115,332900,330624,10351,320273,5031810,3522495,15056,3507439,3285186,222253,1509315,5244168,3182689,3614,3179075,2988287,190788,2061479,3285186,2405804,338054,338397,197209,5722,2988287,1960936,444268,195310,382605,5168,3507439,3285186,222253,3179075,2988287,190788,12529291,1483378,657599,825779,11045913,5503785,5542128,"$47,246","$28,305","$34,591","$41,162","$63,240","$81,497","$55,540","$32,724","$41,932","$51,824","$77,258","$101,638","$39,371","$22,015","$26,921","$33,257","$52,887","$69,421"
IL_pct,,49.4%,3.0%,3.1%,3.4%,2.1%,4.6%,6.9%,6.6%,6.4%,6.4%,4.4%,1.9%,0.7%,50.6%,2.8%,3.0%,3.2%,2.0%,4.5%,6.8%,6.5%,6.4%,6.7%,4.9%,2.5%,1.3%,,10.1%,25.4%,28.3%,21.8%,10.5%,2.4%,1.4%,,10.8%,26.6%,27.5%,21.5%,9.2%,2.8%,1.6%,,9.4%,24.3%,29.1%,22.1%,11.7%,2.1%,1.3%,,4.1%,95.9%,,3.1%,96.9%,,70.0%,0.3%,69.7%,65.3%,4.4%,30.0%,,60.7%,0.1%,60.6%,57.0%,3.6%,39.3%,,73.2%,10.3%,10.3%,6.0%,0.2%,,65.6%,14.9%,6.5%,12.8%,0.2%,,93.7%,6.3%,,94.0%,6.0%,,11.8%,5.3%,6.6%,88.2%,43.9%,44.2%,,,,,,,,,,,,,,,,,,
Indiana,6751340,3344360,213036,222731,237190,142459,336559,441929,423372,420733,433858,301294,127233,43966,3406980,202506,213179,225170,135816,321480,437003,420081,418213,448478,335267,166340,83447,4501214,460480,1485995,1301440,797977,334885,69354,51083,2192385,239818,760404,602124,377188,142331,40453,30067,2308829,220662,725591,699316,420789,192554,28901,21016,192271,10487,181784,184849,8334,176515,2621864,1803043,4239,1798804,1712086,86718,818821,2721365,1613128,519,1612609,1538837,73772,1108237,1712086,1298968,154134,156710,99378,2896,1538837,1023850,204663,92889,214944,2491,1798804,1712086,86718,1612609,1538837,73772,6550921,819005,362924,456081,5731916,2868014,2863902,"$42,112","$28,281","$34,547","$39,729","$53,845","$69,467","$50,879","$33,933","$42,335","$51,217","$68,066","$83,394","$34,298","$20,377","$26,469","$31,942","$45,135","$61,241"
IN_pct,,49.5%,3.2%,3.3%,3.5%,2.1%,5.0%,6.6%,6.3%,6.2%,6.4%,4.5%,1.9%,0.7%,50.5%,3.0%,3.2%,3.3%,2.0%,4.8%,6.5%,6.2%,6.2%,6.6%,5.0%,2.5%,1.2%,,10.2%,33.0%,28.9%,17.7%,7.4%,1.5%,1.1%,,10.9%,34.7%,27.5%,17.2%,6.5%,1.9%,1.4%,,9.6%,31.4%,30.3%,18.2%,8.3%,1.3%,0.9%,,5.5%,94.6%,,4.5%,95.5%,,68.8%,0.2%,68.6%,65.3%,3.3%,31.2%,,59.3%,0.0%,59.3%,56.6%,2.7%,40.7%,,75.9%,9.0%,9.2%,5.8%,0.2%,,66.5%,13.3%,6.0%,14.0%,0.2%,,95.2%,4.8%,,95.4%,4.6%,,12.5%,5.5%,7.0%,87.5%,43.8%,43.7%,,,,,,,,,,,,,,,,,,
Iowa,3179090,1590001,99307,105743,108860,65647,163285,201396,201886,188639,209780,152458,66406,26594,1589089,95263,99107,106302,61946,153746,193335,190776,183192,210338,160760,86783,47541,2119884,152380,648873,688911,423852,144056,34880,26932,1047159,82411,345108,325125,197910,60420,21010,15175,1072725,69969,303765,363786,225942,83636,13870,11757,91259,4039,87220,87499,3235,84264,1254676,893707,2312,891395,855577,35818,360969,1268973,795631,330,795301,765219,30082,473342,855577,612561,92643,106226,42275,1872,765219,479588,130329,55617,98275,1410,891395,855577,35818,795301,765219,30082,3084598,339695,151946,187749,2744903,1387355,1357548,"$43,578","$31,268","$35,389","$40,644","$55,185","$71,579","$51,562","$36,091","$42,604","$50,257","$67,627","$84,490","$36,116","$22,635","$26,634","$32,777","$46,647","$64,434"
IA_pct,,50.0%,3.1%,3.3%,3.4%,2.1%,5.1%,6.3%,6.4%,5.9%,6.6%,4.8%,2.1%,0.8%,50.0%,3.0%,3.1%,3.3%,2.0%,4.8%,6.1%,6.0%,5.8%,6.6%,5.1%,2.7%,1.5%,,7.2%,30.6%,32.5%,20.0%,6.8%,1.7%,1.3%,,7.9%,33.0%,31.1%,18.9%,5.8%,2.0%,1.5%,,6.5%,28.3%,33.9%,21.1%,7.8%,1.3%,1.1%,,4.4%,95.6%,,3.7%,96.3%,,71.2%,0.2%,71.1%,68.2%,2.9%,28.8%,,62.7%,0.0%,62.7%,60.3%,2.4%,37.3%,,71.6%,10.8%,12.4%,4.9%,0.2%,,62.7%,17.0%,7.3%,12.8%,0.2%,,96.0%,4.0%,,96.2%,3.8%,,11.0%,4.9%,6.1%,89.0%,45.0%,44.0%,,,,,,,,,,,,,,,,,,
Kansas,2932099,1468152,95187,104105,104313,62942,154246,193833,186672,170798,185544,132021,56124,22367,1463947,90089,98651,99835,59029,141751,184148,179951,166457,190520,141352,72067,40097,1921951,161293,493339,606084,415201,181958,37562,26514,947359,87392,257558,288325,196959,79789,22062,15274,974592,73901,235781,317759,218242,102169,15500,11240,85060,4052,81008,80643,2656,77987,1143513,816035,16374,799661,765976,33685,327478,1155964,714395,1993,712402,684240,28162,441569,765976,541733,99903,87160,35578,1602,684240,417951,133209,50735,80790,1555,799661,765976,33685,712402,684240,28162,2850702,327209,144459,182750,2523493,1276025,1247468,"$43,070","$29,301","$33,428","$39,037","$54,255","$66,495","$50,999","$34,630","$40,339","$47,399","$67,449","$83,962","$35,533","$20,785","$25,719","$31,750","$45,078","$57,665"
KS_pct,,50.1%,3.3%,3.6%,3.6%,2.2%,5.3%,6.6%,6.4%,5.8%,6.3%,4.5%,1.9%,0.8%,49.9%,3.1%,3.4%,3.4%,2.0%,4.8%,6.3%,6.1%,5.7%,6.5%,4.8%,2.5%,1.4%,,8.4%,25.7%,31.5%,21.6%,9.5%,2.0%,1.4%,,9.2%,27.2%,30.4%,20.8%,8.4%,2.3%,1.6%,,7.6%,24.2%,32.6%,22.4%,10.5%,1.6%,1.2%,,4.8%,95.2%,,3.3%,96.7%,,71.4%,1.4%,69.9%,67.0%,3.0%,28.6%,,61.8%,0.2%,61.6%,59.2%,2.4%,38.2%,,70.7%,13.0%,11.4%,4.6%,0.2%,,61.1%,19.5%,7.4%,11.8%,0.2%,,95.8%,4.2%,,96.1%,4.0%,,11.5%,5.1%,6.4%,88.5%,44.8%,43.8%,,,,,,,,,,,,,,,,,,
Kentucky,4494141,2223783,139220,144884,149328,91259,215116,294612,281148,286360,293125,212674,90249,25808,2270358,131639,134664,146208,84707,203552,287128,279778,286676,309886,237606,119685,48829,3053564,376963,1000507,891024,461841,232970,56514,33745,1483976,202214,519372,401205,224197,88754,30083,18151,1569588,174749,481135,489819,237644,144216,26431,15594,121042,6165,114877,114997,4046,110951,1759011,1123279,12443,1110836,1049398,61438,635732,1829198,1012709,1665,1011044,959787,51257,816489,1049398,768024,120890,107027,50348,3109,959787,622565,167816,58431,108612,2363,1110836,1049398,61438,1011044,959787,51257,4359181,709140,315632,393508,3650041,1829789,1820252,"$39,631","$24,576","$32,141","$37,128","$52,666","$62,007","$45,889","$28,679","$38,467","$46,623","$62,870","$74,395","$33,254","$19,051","$25,089","$30,679","$44,195","$56,467"
KY_pct,,49.5%,3.1%,3.2%,3.3%,2.0%,4.8%,6.6%,6.3%,6.4%,6.5%,4.7%,2.0%,0.6%,50.5%,2.9%,3.0%,3.3%,1.9%,4.5%,6.4%,6.2%,6.4%,6.9%,5.3%,2.7%,1.1%,,12.4%,32.8%,29.2%,15.1%,7.6%,1.9%,1.1%,,13.6%,35.0%,27.0%,15.1%,6.0%,2.0%,1.2%,,11.1%,30.7%,31.2%,15.1%,9.2%,1.7%,1.0%,,5.1%,94.9%,,3.5%,96.5%,,63.9%,0.7%,63.2%,59.7%,3.5%,36.1%,,55.4%,0.1%,55.3%,52.5%,2.8%,44.6%,,73.2%,11.5%,10.2%,4.8%,0.3%,,64.9%,17.5%,6.1%,11.3%,0.3%,,94.5%,5.5%,,94.9%,5.1%,,16.3%,7.2%,9.0%,83.7%,42.0%,41.8%,,,,,,,,,,,,,,,,,,
Louisiana,4657305,2283561,151391,153155,162798,94784,215072,321954,298693,272146,293109,206992,84806,28661,2373744,145968,147702,155675,89610,207295,325281,302520,283509,314197,236480,115243,50264,3133855,431595,1036204,865973,511447,200435,56205,31996,1506361,234573,529488,392370,227069,72846,31941,18074,1627494,197022,506716,473603,284378,127589,24264,13922,124062,6645,117417,115896,5495,110401,1785133,1132844,16709,1116135,1035878,80257,652289,1894388,1046865,2794,1044071,978029,66042,847523,1035878,736995,124318,128275,44385,1905,978029,623655,186769,73650,92268,1687,1116135,1035878,80257,1044071,978029,66042,4531545,850486,370883,479603,3681059,1826609,1854450,"$40,242","$25,106","$32,129","$36,470","$53,441","$62,283","$50,601","$31,270","$42,703","$48,802","$68,168","$83,464","$31,764","$17,575","$23,416","$29,519","$45,107","$54,323"
LA_pct,,49.0%,3.3%,3.3%,3.5%,2.0%,4.6%,6.9%,6.4%,5.8%,6.3%,4.4%,1.8%,0.6%,51.0%,3.1%,3.2%,3.3%,1.9%,4.5%,7.0%,6.5%,6.1%,6.8%,5.1%,2.5%,1.1%,,13.8%,33.1%,27.6%,16.3%,6.4%,1.8%,1.0%,,15.6%,35.2%,26.1%,15.1%,4.8%,2.1%,1.2%,,12.1%,31.1%,29.1%,17.5%,7.8%,1.5%,0.9%,,5.4%,94.6%,,4.7%,95.3%,,63.5%,0.9%,62.5%,58.0%,4.5%,36.5%,,55.3%,0.2%,55.1%,51.6%,3.5%,44.7%,,71.2%,12.0%,12.4%,4.3%,0.2%,,63.8%,19.1%,7.5%,9.4%,0.2%,,92.8%,7.2%,,93.7%,6.3%,,18.8%,8.2%,10.6%,81.2%,40.3%,40.9%,,,,,,,,,,,,,,,,,,
Maine,1357046,668308,32899,35609,38348,24154,54992,81330,78454,88903,104428,82589,35269,11333,688738,31033,33921,35708,22913,52569,80921,79853,90204,109986,88670,42366,20594,994900,62607,307382,290461,209253,89039,21308,14850,482306,35657,161256,137092,94014,34641,11734,7912,512594,26950,146126,153369,115239,54398,9574,6938,33512,1311,32201,31606,1008,30598,553957,367321,1687,365634,348450,17184,186636,580836,345900,184,345716,332737,12979,234936,348450,219824,42225,56209,29695,497,332737,186255,50397,30888,64482,715,365634,348450,17184,345716,332737,12979,1321489,145992,65660,80332,1175497,584287,591210,"$41,635","$28,743","$33,235","$39,285","$49,504","$64,713","$47,437","$34,452","$39,667","$46,457","$58,502","$76,223","$36,039","$21,153","$26,705","$33,078","$42,971","$58,313"
ME_pct,,49.3%,2.4%,2.6%,2.8%,1.8%,4.1%,6.0%,5.8%,6.6%,7.7%,6.1%,2.6%,0.8%,50.8%,2.3%,2.5%,2.6%,1.7%,3.9%,6.0%,5.9%,6.7%,8.1%,6.5%,3.1%,1.5%,,6.3%,30.9%,29.2%,21.0%,9.0%,2.1%,1.5%,,7.4%,33.4%,28.4%,19.5%,7.2%,2.4%,1.6%,,5.3%,28.5%,29.9%,22.5%,10.6%,1.9%,1.4%,,3.9%,96.1%,,3.2%,96.8%,,66.3%,0.3%,66.0%,62.9%,3.1%,33.7%,,59.6%,0.0%,59.5%,57.3%,2.2%,40.5%,,63.1%,12.1%,16.1%,8.5%,0.1%,,56.0%,15.2%,9.3%,19.4%,0.2%,,95.3%,4.7%,,96.3%,3.8%,,11.1%,5.0%,6.1%,89.0%,44.2%,44.7%,,,,,,,,,,,,,,,,,,
Maryland,6148545,2995146,185279,191750,204033,120450,270938,412275,395351,398574,401452,261463,114345,39236,3153399,178187,185444,192426,115580,263663,417624,410034,421672,433923,308315,152385,74146,4240795,391353,1014292,1072668,934036,578591,134194,115661,2022696,205213,515553,484496,438484,242643,72431,63876,2218099,186140,498739,588172,495552,335948,61763,51785,161034,5784,155250,153693,3794,149899,2374155,1706122,26868,1679254,1590284,88970,668033,2557410,1624157,6927,1617230,1530693,86537,933253,1590284,998245,314341,164586,110448,2664,1530693,847821,368761,104475,206863,2773,1679254,1590284,88970,1617230,1530693,86537,6006777,550074,238213,311861,5456703,2671997,2784706,"$55,778","$30,084","$39,306","$47,767","$69,361","$93,187","$63,153","$36,156","$45,052","$55,948","$82,543","$111,250","$49,695","$21,792","$32,143","$41,163","$59,416","$81,185"
MD_pct,,48.7%,3.0%,3.1%,3.3%,2.0%,4.4%,6.7%,6.4%,6.5%,6.5%,4.3%,1.9%,0.6%,51.3%,2.9%,3.0%,3.1%,1.9%,4.3%,6.8%,6.7%,6.9%,7.1%,5.0%,2.5%,1.2%,,9.2%,23.9%,25.3%,22.0%,13.6%,3.2%,2.7%,,10.2%,25.5%,24.0%,21.7%,12.0%,3.6%,3.2%,,8.4%,22.5%,26.5%,22.3%,15.2%,2.8%,2.3%,,3.6%,96.4%,,2.5%,97.5%,,71.9%,1.1%,70.7%,67.0%,3.8%,28.1%,,63.5%,0.3%,63.2%,59.9%,3.4%,36.5%,,62.8%,19.8%,10.4%,7.0%,0.2%,,55.4%,24.1%,6.8%,13.5%,0.2%,,94.7%,5.3%,,94.7%,5.4%,,9.2%,4.0%,5.2%,90.8%,44.5%,46.4%,,,,,,,,,,,,,,,,,,
Massachusetts,6991852,3413174,183397,189716,208481,129924,345976,495954,432400,450590,468917,318673,134840,54306,3578678,174546,182121,197419,124120,353284,494669,440996,468840,494471,364247,179444,104521,4902868,433215,1137085,1116219,1215939,701003,151981,147426,2355680,217023,588877,504098,582287,299697,80224,83474,2547188,216192,548208,612121,633652,401306,71757,63952,191757,6883,184874,192626,3686,188940,2789120,1987584,4591,1982993,1869455,113538,801536,2984786,1894900,915,1893985,1797564,96421,1089886,1869455,1301109,197527,195266,172600,2953,1797564,1096599,257528,125116,315356,2965,1982993,1869455,113538,1893985,1797564,96421,6756217,668780,292618,376162,6087437,3006617,3080820,"$56,305","$30,550","$40,368","$45,375","$69,281","$89,500","$65,549","$35,379","$48,423","$54,724","$83,201","$109,640","$48,380","$24,451","$31,028","$38,922","$58,303","$77,793"
MA_pct,,48.8%,2.6%,2.7%,3.0%,1.9%,5.0%,7.1%,6.2%,6.4%,6.7%,4.6%,1.9%,0.8%,51.2%,2.5%,2.6%,2.8%,1.8%,5.1%,7.1%,6.3%,6.7%,7.1%,5.2%,2.6%,1.5%,,8.8%,23.2%,22.8%,24.8%,14.3%,3.1%,3.0%,,9.2%,25.0%,21.4%,24.7%,12.7%,3.4%,3.5%,,8.5%,21.5%,24.0%,24.9%,15.8%,2.8%,2.5%,,3.6%,96.4%,,1.9%,98.1%,,71.3%,0.2%,71.1%,67.0%,4.1%,28.7%,,63.5%,0.0%,63.5%,60.2%,3.2%,36.5%,,69.6%,10.6%,10.5%,9.2%,0.2%,,61.0%,14.3%,7.0%,17.5%,0.2%,,94.3%,5.7%,,94.9%,5.1%,,9.9%,4.3%,5.6%,90.1%,44.5%,45.6%,,,,,,,,,,,,,,,,,,
Michigan,10062512,4983325,288862,306114,324974,202816,484335,658800,597211,638651,696811,498907,211710,74134,5079187,275955,288805,309219,192111,466189,640235,595069,643527,719772,547999,266360,133946,6923132,582901,1971279,2249290,1287856,615472,130123,86211,3376224,308355,1003509,1052807,613113,271926,75619,50895,3546908,274546,967770,1196483,674743,343546,54504,35316,270893,12602,258291,259744,8631,251113,3995016,2631775,4256,2627519,2457622,169897,1363241,4141477,2376131,690,2375441,2234787,140654,1765346,2457622,1849192,211065,250812,142278,4275,2234787,1487991,294927,143891,304454,3524,2627519,2457622,169897,2375441,2234787,140654,9850305,1310058,590621,719437,8540247,4269643,4270604,"$42,598","$25,229","$32,329","$38,426","$57,536","$76,175","$51,558","$30,256","$39,264","$48,102","$72,769","$94,824","$34,646","$19,352","$25,335","$31,511","$46,516","$64,189"
MI_pct,,49.5%,2.9%,3.0%,3.2%,2.0%,4.8%,6.6%,5.9%,6.4%,6.9%,5.0%,2.1%,0.7%,50.5%,2.7%,2.9%,3.1%,1.9%,4.6%,6.4%,5.9%,6.4%,7.2%,5.5%,2.7%,1.3%,,8.4%,28.5%,32.5%,18.6%,8.9%,1.9%,1.3%,,9.1%,29.7%,31.2%,18.2%,8.1%,2.2%,1.5%,,7.7%,27.3%,33.7%,19.0%,9.7%,1.5%,1.0%,,4.7%,95.4%,,3.3%,96.7%,,65.9%,0.1%,65.8%,61.5%,4.3%,34.1%,,57.4%,0.0%,57.4%,54.0%,3.4%,42.6%,,75.2%,8.6%,10.2%,5.8%,0.2%,,66.6%,13.2%,6.4%,13.6%,0.2%,,93.5%,6.5%,,94.1%,5.9%,,13.3%,6.0%,7.3%,86.7%,43.4%,43.4%,,,,,,,,,,,,,,,,,,
Minnesota,5670472,2839135,178137,190312,193180,115182,253407,385927,377602,349494,381387,260417,111717,42373,2831337,170331,179033,187238,110156,245995,370288,361112,339102,381072,275175,138605,73230,3847501,247610,919096,1235333,944751,354504,87755,58452,1908917,131829,486284,601199,452988,155311,49425,31881,1938584,115781,432812,634134,491763,199193,38330,26571,150279,6054,144225,143363,3895,139468,2238344,1627981,3379,1624602,1552811,71791,610363,2257608,1481832,650,1481182,1427666,53516,775776,1552811,1109786,153722,174412,112023,2868,1427666,879450,214319,98278,233581,2038,1624602,1552811,71791,1481182,1427666,53516,5550433,512312,232157,280155,5038121,2543605,2494516,"$49,544","$29,878","$36,541","$44,038","$63,024","$79,928","$56,277","$34,159","$42,651","$53,147","$75,222","$94,537","$42,258","$22,974","$29,334","$36,975","$53,553","$71,521"
MN_pct,,50.1%,3.1%,3.4%,3.4%,2.0%,4.5%,6.8%,6.7%,6.2%,6.7%,4.6%,2.0%,0.8%,49.9%,3.0%,3.2%,3.3%,1.9%,4.3%,6.5%,6.4%,6.0%,6.7%,4.9%,2.4%,1.3%,,6.4%,23.9%,32.1%,24.6%,9.2%,2.3%,1.5%,,6.9%,25.5%,31.5%,23.7%,8.1%,2.6%,1.7%,,6.0%,22.3%,32.7%,25.4%,10.3%,2.0%,1.4%,,4.0%,96.0%,,2.7%,97.3%,,72.7%,0.2%,72.6%,69.4%,3.2%,27.3%,,65.6%,0.0%,65.6%,63.2%,2.4%,34.4%,,71.5%,9.9%,11.2%,7.2%,0.2%,,61.6%,15.0%,6.9%,16.4%,0.1%,,95.6%,4.4%,,96.4%,3.6%,,9.2%,4.2%,5.1%,90.8%,45.8%,44.9%,,,,,,,,,,,,,,,,,,
