Statistics,MalePop,M_Under5Years,M_5to9Years,M_10to14Years,M_15to17Years,M_18to24Years,M_25to34Years,M_35to44Years,M_45to54Years,M_55to64Years,M_65to74Years,M_75to84Years,M_85YearsandOver,FemalePop,F_Under5Years,F_5to9Years,F_10to14Years,F_15to17Years,F_18to24Years,F_25to34Years,F_35to44Years,F_45to54Years,F_55to64Years,F_65to74Years,F_75to84Years,F_85YearsandOver,MaleEA_LessthanHighSchool,MaleEA_HighSchoolGrad,MaleEA_SomeCollege,MaleEA_BachelorsDegree,MaleEA_MastersDegree,MaleEA_ProfessionalSchoolDegree,MaleEA_DoctorateDegree,FemEA_LessthanHighSchool,FemEA_HighSchoolGrad,FemEA_SomeCollege,FemEA_BachelorsDegree,FemEA_MastersDegree,FemEA_ProfessionalSchoolDegree,FemEA_DoctorateDegree,MaleSDR_NotHighSchoolGradNotEnrolled,MaleSDR_HighSchoolGradEnrolled ,FemSDR_NotHighSchoolGradNotEnrolled,FemSDR_HighSchoolGradEnrolled ,MaleES_InLaborForce,MaleES_InArmedForces,MaleES_Civilian,MaleES_Employed,MaleES_Unemployed,MaleES_NotinLaborForce,FemES_InLaborForce,FemES_InArmedForces,FemES_Civilian,FemES_Employed,FemES_Unemployed,FemES_NotinLaborForce,MaleEmpSec_PrivateSector,MaleEmpSec_PublicSector,MaleEmpSec_SelfEmployed,MaleEmpSec_PrivateNonProfit,MaleEmpSec_UnpaidFamilyWorkers,FemEmpSec_PrivateSector,FemEmpSec_PublicSector,FemEmpSec_SelfEmployed,FemEmpSec_PrivateNonProfit,FemEmpSec_UnpaidFamilyWorkers,MaleUR_Employed,MaleUR_Unemployed,FemUR_Employed,FemUR_Unemployed,Male_ManagementBusinessandFinancialOperations,Male_ProfessionalandRelated,Male_HealthcareSupport ,Male_Protective Service,Male_FoodPrepandServing,Male_BuildingandGroundsCleaningandMaintenance  ,Male_PersonalCareandService,Male_SalesandRelated,Male_OfficeandAdminSupport,Male_FarmingFishingandForestry,Male_ConstructionExtractionandMaintenance,Male_Production,Male_TranspoandMaterialMoving,Fem_ManagementBusinessandFinancialOperations,Fem_ProfessionalandRelated,Fem_HealthcareSupport ,Fem_Protective Service,Fem_FoodPrepandServing,Fem_BuildingandGroundsCleaningandMaintenance  ,Fem_PersonalCareandService,Fem_SalesandRelated,Fem_OfficeandAdminSupport,Fem_FarmingFishingandForestry,Fem_ConstructionExtractionandMaintenance,Fem_Production,Fem_TranspoandMaterialMoving
Alabama,0.486,0.03,0.031,0.034,0.02,0.046,0.064,0.06,0.062,0.065,0.048,0.021,0.006,0.514,0.029,0.029,0.032,0.019,0.046,0.066,0.063,0.065,0.07,0.055,0.029,0.011,0.139,0.32,0.284,0.16,0.062,0.019,0.015,0.114,0.292,0.319,0.169,0.084,0.013,0.01,0.049,0.951,0.035,0.965,0.631,0.007,0.624,0.591,0.033,0.369,0.528,0.001,0.527,0.498,0.029,0.472,0.715,0.132,0.11,0.042,0.002,0.653,0.185,0.067,0.094,0.001,0.947,0.053,0.945,0.055,0.143,0.168,0.006,0.033,0.041,0.042,0.01,0.091,0.041,0.007,0.168,0.119,0.131,0.132,0.284,0.051,0.01,0.064,0.029,0.038,0.115,0.181,0.002,0.007,0.051,0.036
Alaska,0.523,0.035,0.037,0.035,0.02,0.053,0.084,0.068,0.063,0.066,0.043,0.014,0.004,0.477,0.034,0.035,0.033,0.019,0.041,0.075,0.063,0.056,0.061,0.04,0.016,0.005,0.072,0.316,0.345,0.166,0.068,0.02,0.014,0.063,0.251,0.339,0.219,0.096,0.021,0.011,0.049,0.951,0.032,0.968,0.706,0.058,0.647,0.598,0.049,0.294,0.632,0.01,0.623,0.585,0.038,0.368,0.578,0.24,0.109,0.07,0.003,0.496,0.279,0.09,0.133,0.002,0.924,0.076,0.939,0.061,0.142,0.187,0.011,0.042,0.045,0.043,0.017,0.07,0.061,0.016,0.186,0.055,0.126,0.155,0.293,0.059,0.013,0.058,0.029,0.045,0.086,0.194,0.005,0.009,0.021,0.032
Arizona,0.499,0.03,0.032,0.035,0.02,0.049,0.071,0.064,0.059,0.059,0.049,0.025,0.008,0.501,0.029,0.03,0.033,0.019,0.046,0.066,0.061,0.059,0.063,0.055,0.028,0.011,0.124,0.241,0.325,0.191,0.08,0.023,0.016,0.11,0.229,0.347,0.194,0.092,0.015,0.012,0.068,0.933,0.045,0.955,0.656,0.007,0.649,0.614,0.036,0.344,0.557,0.001,0.556,0.524,0.032,0.443,0.72,0.119,0.113,0.046,0.002,0.656,0.162,0.084,0.096,0.002,0.945,0.055,0.943,0.058,0.162,0.191,0.011,0.036,0.051,0.048,0.012,0.105,0.069,0.008,0.152,0.054,0.102,0.163,0.263,0.054,0.012,0.064,0.033,0.042,0.108,0.197,0.003,0.007,0.021,0.034
Arkansas,0.494,0.032,0.033,0.035,0.021,0.048,0.065,0.062,0.06,0.063,0.047,0.022,0.006,0.507,0.03,0.032,0.033,0.02,0.045,0.065,0.063,0.061,0.066,0.053,0.028,0.012,0.134,0.367,0.269,0.148,0.053,0.018,0.011,0.113,0.316,0.316,0.162,0.074,0.011,0.008,0.048,0.952,0.038,0.962,0.626,0.004,0.622,0.587,0.035,0.374,0.543,0.001,0.542,0.515,0.027,0.457,0.706,0.119,0.123,0.05,0.002,0.634,0.187,0.075,0.103,0.002,0.944,0.056,0.95,0.051,0.142,0.15,0.008,0.029,0.043,0.043,0.01,0.093,0.046,0.016,0.17,0.114,0.136,0.13,0.286,0.058,0.01,0.067,0.031,0.035,0.106,0.178,0.003,0.007,0.054,0.034
California,0.5,0.031,0.032,0.035,0.02,0.048,0.078,0.069,0.064,0.06,0.04,0.018,0.007,0.5,0.029,0.03,0.033,0.019,0.045,0.073,0.066,0.064,0.062,0.045,0.022,0.012,0.162,0.214,0.277,0.213,0.087,0.027,0.021,0.155,0.196,0.292,0.224,0.096,0.024,0.014,0.031,0.969,0.02,0.98,0.698,0.008,0.69,0.646,0.044,0.302,0.581,0.001,0.579,0.541,0.039,0.419,0.708,0.113,0.129,0.048,0.002,0.631,0.175,0.097,0.096,0.002,0.936,0.064,0.933,0.067,0.168,0.216,0.013,0.03,0.05,0.042,0.013,0.091,0.058,0.018,0.134,0.059,0.106,0.167,0.276,0.063,0.01,0.059,0.034,0.045,0.103,0.165,0.009,0.005,0.031,0.034
Colorado,0.506,0.029,0.031,0.034,0.02,0.048,0.081,0.073,0.064,0.061,0.044,0.017,0.006,0.494,0.028,0.03,0.031,0.019,0.044,0.074,0.068,0.061,0.063,0.047,0.02,0.01,0.081,0.218,0.283,0.261,0.109,0.028,0.021,0.072,0.194,0.296,0.273,0.128,0.022,0.016,0.045,0.955,0.031,0.969,0.737,0.014,0.723,0.689,0.034,0.263,0.633,0.002,0.631,0.602,0.029,0.367,0.701,0.117,0.129,0.05,0.002,0.623,0.163,0.099,0.113,0.003,0.953,0.047,0.954,0.046,0.2,0.22,0.008,0.028,0.048,0.032,0.012,0.1,0.053,0.007,0.15,0.048,0.095,0.186,0.294,0.049,0.011,0.061,0.029,0.044,0.1,0.165,0.003,0.007,0.023,0.028
Connecticut,0.491,0.026,0.028,0.032,0.02,0.049,0.063,0.06,0.066,0.071,0.047,0.021,0.009,0.509,0.025,0.027,0.03,0.019,0.047,0.061,0.062,0.069,0.074,0.053,0.027,0.016,0.098,0.275,0.233,0.221,0.118,0.035,0.021,0.082,0.248,0.254,0.225,0.147,0.028,0.015,0.025,0.975,0.018,0.983,0.706,0.006,0.699,0.654,0.045,0.295,0.617,0,0.617,0.582,0.035,0.383,0.704,0.107,0.122,0.065,0.002,0.636,0.152,0.073,0.138,0.002,0.935,0.065,0.944,0.056,0.2,0.216,0.01,0.03,0.043,0.046,0.016,0.099,0.052,0.002,0.134,0.065,0.088,0.173,0.314,0.063,0.007,0.052,0.027,0.048,0.099,0.159,0.001,0.004,0.028,0.024
Delaware,0.486,0.028,0.029,0.032,0.019,0.043,0.065,0.058,0.06,0.067,0.054,0.024,0.007,0.514,0.027,0.028,0.03,0.018,0.042,0.065,0.06,0.064,0.075,0.062,0.03,0.012,0.104,0.321,0.254,0.188,0.089,0.021,0.024,0.076,0.289,0.285,0.2,0.118,0.017,0.015,0.048,0.952,0.039,0.961,0.662,0.01,0.653,0.615,0.038,0.338,0.585,0.002,0.583,0.551,0.032,0.415,0.695,0.137,0.109,0.057,0.002,0.636,0.173,0.064,0.124,0.002,0.942,0.058,0.945,0.056,0.165,0.194,0.01,0.038,0.041,0.051,0.015,0.092,0.055,0.007,0.158,0.059,0.115,0.166,0.303,0.055,0.014,0.057,0.025,0.039,0.097,0.181,0.003,0.004,0.024,0.034
District of Columbia,0.477,0.032,0.025,0.024,0.011,0.047,0.107,0.077,0.055,0.048,0.031,0.014,0.006,0.524,0.031,0.026,0.022,0.011,0.057,0.121,0.079,0.053,0.052,0.04,0.021,0.01,0.08,0.155,0.144,0.26,0.207,0.105,0.047,0.075,0.155,0.161,0.25,0.23,0.091,0.039,0.039,0.961,0.017,0.983,0.736,0.01,0.725,0.674,0.051,0.265,0.694,0.002,0.693,0.644,0.049,0.306,0.515,0.239,0.092,0.153,0.001,0.432,0.265,0.066,0.235,0.002,0.929,0.071,0.929,0.071,0.284,0.376,0.008,0.026,0.047,0.026,0.012,0.06,0.059,0,0.046,0.009,0.048,0.298,0.393,0.02,0.023,0.04,0.023,0.034,0.05,0.102,0.001,0.002,0.003,0.012
Florida,0.492,0.027,0.027,0.03,0.018,0.041,0.065,0.062,0.064,0.065,0.053,0.029,0.01,0.509,0.026,0.026,0.029,0.017,0.04,0.063,0.062,0.065,0.071,0.061,0.035,0.015,0.117,0.287,0.283,0.194,0.076,0.028,0.015,0.102,0.272,0.308,0.202,0.087,0.019,0.011,0.052,0.948,0.034,0.967,0.642,0.007,0.635,0.601,0.034,0.359,0.55,0.001,0.548,0.519,0.029,0.45,0.707,0.1,0.146,0.044,0.002,0.678,0.136,0.096,0.089,0.002,0.947,0.053,0.947,0.053,0.17,0.169,0.008,0.034,0.057,0.049,0.017,0.112,0.062,0.007,0.161,0.043,0.112,0.152,0.259,0.054,0.013,0.068,0.042,0.042,0.123,0.187,0.003,0.008,0.021,0.03
Georgia,0.489,0.031,0.033,0.036,0.022,0.049,0.068,0.065,0.065,0.059,0.04,0.017,0.005,0.511,0.03,0.032,0.035,0.021,0.047,0.07,0.068,0.068,0.064,0.047,0.022,0.009,0.131,0.289,0.263,0.2,0.079,0.024,0.015,0.106,0.257,0.296,0.203,0.102,0.022,0.014,0.056,0.944,0.035,0.966,0.684,0.012,0.672,0.637,0.035,0.317,0.591,0.002,0.589,0.555,0.034,0.409,0.725,0.112,0.119,0.042,0.002,0.664,0.176,0.077,0.083,0.002,0.948,0.053,0.942,0.058,0.175,0.178,0.006,0.03,0.045,0.042,0.011,0.097,0.054,0.007,0.151,0.075,0.13,0.159,0.279,0.043,0.014,0.061,0.028,0.037,0.111,0.174,0.003,0.007,0.041,0.043
Hawaii,0.504,0.031,0.031,0.031,0.017,0.046,0.072,0.066,0.061,0.063,0.052,0.023,0.01,0.496,0.029,0.029,0.029,0.016,0.038,0.067,0.063,0.06,0.064,0.055,0.028,0.017,0.07,0.284,0.319,0.209,0.073,0.026,0.018,0.076,0.253,0.311,0.234,0.091,0.022,0.013,0.034,0.966,0.035,0.965,0.693,0.068,0.625,0.592,0.033,0.307,0.609,0.012,0.597,0.567,0.03,0.391,0.616,0.204,0.121,0.057,0.002,0.578,0.214,0.096,0.109,0.003,0.947,0.053,0.95,0.05,0.145,0.188,0.008,0.053,0.08,0.062,0.024,0.082,0.057,0.01,0.159,0.032,0.1,0.144,0.257,0.05,0.011,0.077,0.044,0.04,0.127,0.188,0.005,0.006,0.017,0.033
Idaho,0.504,0.032,0.036,0.039,0.023,0.048,0.066,0.065,0.059,0.06,0.048,0.021,0.006,0.496,0.031,0.034,0.037,0.022,0.045,0.064,0.063,0.056,0.062,0.05,0.023,0.01,0.097,0.278,0.337,0.184,0.067,0.021,0.017,0.08,0.253,0.373,0.206,0.068,0.012,0.009,0.058,0.942,0.04,0.96,0.689,0.006,0.683,0.655,0.028,0.311,0.575,0.001,0.574,0.551,0.022,0.425,0.686,0.123,0.137,0.052,0.003,0.615,0.179,0.106,0.098,0.003,0.958,0.042,0.961,0.039,0.165,0.168,0.01,0.024,0.044,0.041,0.009,0.096,0.049,0.033,0.175,0.074,0.112,0.135,0.269,0.062,0.008,0.073,0.03,0.043,0.1,0.194,0.009,0.009,0.034,0.035
Illinois,0.494,0.03,0.031,0.034,0.021,0.046,0.069,0.066,0.064,0.064,0.044,0.019,0.007,0.506,0.028,0.03,0.032,0.02,0.045,0.068,0.065,0.064,0.067,0.049,0.025,0.013,0.108,0.266,0.275,0.215,0.092,0.028,0.016,0.094,0.243,0.291,0.221,0.117,0.021,0.013,0.041,0.959,0.031,0.969,0.7,0.003,0.697,0.653,0.044,0.3,0.607,0.001,0.606,0.57,0.036,0.393,0.732,0.103,0.103,0.06,0.002,0.656,0.149,0.065,0.128,0.002,0.937,0.063,0.94,0.06,0.18,0.189,0.008,0.032,0.045,0.039,0.012,0.095,0.055,0.005,0.127,0.084,0.13,0.165,0.285,0.058,0.012,0.059,0.026,0.044,0.101,0.173,0.001,0.005,0.036,0.037
Indiana,0.495,0.032,0.033,0.035,0.021,0.05,0.066,0.063,0.062,0.064,0.045,0.019,0.007,0.505,0.03,0.032,0.033,0.02,0.048,0.065,0.062,0.062,0.066,0.05,0.025,0.012,0.109,0.347,0.275,0.172,0.065,0.019,0.014,0.096,0.314,0.303,0.182,0.083,0.013,0.009,0.055,0.946,0.045,0.955,0.688,0.002,0.686,0.653,0.033,0.312,0.593,0,0.593,0.566,0.027,0.407,0.759,0.09,0.092,0.058,0.002,0.665,0.133,0.06,0.14,0.002,0.952,0.048,0.954,0.046,0.153,0.163,0.006,0.026,0.041,0.038,0.009,0.084,0.051,0.006,0.151,0.137,0.137,0.135,0.273,0.055,0.008,0.071,0.027,0.039,0.096,0.18,0.002,0.006,0.064,0.043
Iowa,0.5,0.031,0.033,0.034,0.021,0.051,0.063,0.064,0.059,0.066,0.048,0.021,0.008,0.5,0.03,0.031,0.033,0.02,0.048,0.061,0.06,0.058,0.066,0.051,0.027,0.015,0.079,0.33,0.311,0.189,0.058,0.02,0.015,0.065,0.283,0.339,0.211,0.078,0.013,0.011,0.044,0.956,0.037,0.963,0.712,0.002,0.711,0.682,0.029,0.288,0.627,0,0.627,0.603,0.024,0.373,0.716,0.108,0.124,0.049,0.002,0.627,0.17,0.073,0.128,0.002,0.96,0.04,0.962,0.038,0.17,0.16,0.007,0.019,0.039,0.037,0.009,0.089,0.049,0.018,0.156,0.113,0.134,0.146,0.281,0.057,0.007,0.067,0.027,0.049,0.096,0.176,0.005,0.005,0.05,0.034
Kansas,0.501,0.033,0.036,0.036,0.022,0.053,0.066,0.064,0.058,0.063,0.045,0.019,0.008,0.499,0.031,0.034,0.034,0.02,0.048,0.063,0.061,0.057,0.065,0.048,0.025,0.014,0.092,0.272,0.304,0.208,0.084,0.023,0.016,0.076,0.242,0.326,0.224,0.105,0.016,0.012,0.048,0.952,0.033,0.967,0.714,0.014,0.699,0.67,0.03,0.286,0.618,0.002,0.616,0.592,0.024,0.382,0.707,0.13,0.114,0.046,0.002,0.611,0.195,0.074,0.118,0.002,0.958,0.042,0.961,0.04,0.175,0.18,0.007,0.028,0.042,0.04,0.009,0.09,0.05,0.015,0.154,0.096,0.115,0.147,0.299,0.057,0.008,0.065,0.029,0.044,0.095,0.178,0.003,0.007,0.039,0.03
Kentucky,0.495,0.031,0.032,0.033,0.02,0.048,0.066,0.063,0.064,0.065,0.047,0.02,0.006,0.505,0.029,0.03,0.033,0.019,0.045,0.064,0.062,0.064,0.069,0.053,0.027,0.011,0.136,0.35,0.27,0.151,0.06,0.02,0.012,0.111,0.307,0.312,0.151,0.092,0.017,0.01,0.051,0.949,0.035,0.965,0.639,0.007,0.632,0.597,0.035,0.361,0.554,0.001,0.553,0.525,0.028,0.446,0.732,0.115,0.102,0.048,0.003,0.649,0.175,0.061,0.113,0.003,0.945,0.055,0.949,0.051,0.146,0.155,0.006,0.03,0.038,0.04,0.011,0.088,0.056,0.009,0.153,0.122,0.145,0.133,0.286,0.053,0.009,0.068,0.026,0.038,0.102,0.181,0.002,0.006,0.054,0.042
Louisiana,0.49,0.033,0.033,0.035,0.02,0.046,0.069,0.064,0.058,0.063,0.044,0.018,0.006,0.51,0.031,0.032,0.033,0.019,0.045,0.07,0.065,0.061,0.068,0.051,0.025,0.011,0.156,0.352,0.261,0.151,0.048,0.021,0.012,0.121,0.311,0.291,0.175,0.078,0.015,0.009,0.054,0.946,0.047,0.953,0.635,0.009,0.625,0.58,0.045,0.365,0.553,0.002,0.551,0.516,0.035,0.447,0.712,0.12,0.124,0.043,0.002,0.638,0.191,0.075,0.094,0.002,0.928,0.072,0.937,0.063,0.142,0.163,0.007,0.038,0.048,0.041,0.013,0.092,0.043,0.008,0.197,0.085,0.123,0.129,0.296,0.064,0.015,0.073,0.035,0.04,0.116,0.178,0.002,0.007,0.017,0.028
Maine,0.493,0.024,0.026,0.028,0.018,0.041,0.06,0.058,0.066,0.077,0.061,0.026,0.008,0.508,0.023,0.025,0.026,0.017,0.039,0.06,0.059,0.067,0.081,0.065,0.031,0.015,0.074,0.334,0.284,0.195,0.072,0.024,0.016,0.053,0.285,0.299,0.225,0.106,0.019,0.014,0.039,0.961,0.032,0.968,0.663,0.003,0.66,0.629,0.031,0.337,0.596,0,0.595,0.573,0.022,0.405,0.631,0.121,0.161,0.085,0.001,0.56,0.152,0.093,0.194,0.002,0.953,0.047,0.963,0.038,0.157,0.183,0.01,0.028,0.042,0.042,0.009,0.091,0.054,0.025,0.172,0.076,0.111,0.156,0.302,0.07,0.006,0.064,0.029,0.042,0.098,0.171,0.004,0.006,0.028,0.024
Maryland,0.487,0.03,0.031,0.033,0.02,0.044,0.067,0.064,0.065,0.065,0.043,0.019,0.006,0.513,0.029,0.03,0.031,0.019,0.043,0.068,0.067,0.069,0.071,0.05,0.025,0.012,0.102,0.255,0.24,0.217,0.12,0.036,0.032,0.084,0.225,0.265,0.223,0.152,0.028,0.023,0.036,0.964,0.025,0.975,0.719,0.011,0.707,0.67,0.038,0.281,0.635,0.003,0.632,0.599,0.034,0.365,0.628,0.198,0.104,0.07,0.002,0.554,0.241,0.068,0.135,0.002,0.947,0.053,0.947,0.054,0.19,0.254,0.009,0.041,0.04,0.037,0.013,0.08,0.054,0.003,0.144,0.038,0.098,0.194,0.327,0.047,0.015,0.049,0.028,0.042,0.084,0.165,0.001,0.005,0.016,0.026
Massachusetts,0.488,0.026,0.027,0.03,0.019,0.05,0.071,0.062,0.064,0.067,0.046,0.019,0.008,0.512,0.025,0.026,0.028,0.018,0.051,0.071,0.063,0.067,0.071,0.052,0.026,0.015,0.092,0.25,0.214,0.247,0.127,0.034,0.035,0.085,0.215,0.24,0.249,0.158,0.028,0.025,0.036,0.964,0.019,0.981,0.713,0.002,0.711,0.67,0.041,0.287,0.635,0,0.635,0.602,0.032,0.365,0.696,0.106,0.105,0.092,0.002,0.61,0.143,0.07,0.175,0.002,0.943,0.057,0.949,0.051,0.199,0.253,0.011,0.032,0.044,0.04,0.013,0.091,0.054,0.003,0.124,0.052,0.085,0.186,0.343,0.059,0.008,0.051,0.025,0.044,0.085,0.147,0.001,0.004,0.025,0.022
Michigan,0.495,0.029,0.03,0.032,0.02,0.048,0.066,0.059,0.064,0.069,0.05,0.021,0.007,0.505,0.027,0.029,0.031,0.019,0.046,0.064,0.059,0.064,0.072,0.055,0.027,0.013,0.091,0.297,0.312,0.182,0.081,0.022,0.015,0.077,0.273,0.337,0.19,0.097,0.015,0.01,0.047,0.954,0.033,0.967,0.659,0.001,0.658,0.615,0.043,0.341,0.574,0,0.574,0.54,0.034,0.426,0.752,0.086,0.102,0.058,0.002,0.666,0.132,0.064,0.136,0.002,0.935,0.065,0.941,0.059,0.156,0.196,0.009,0.025,0.046,0.041,0.01,0.088,0.049,0.007,0.136,0.123,0.115,0.146,0.271,0.065,0.008,0.07,0.029,0.04,0.098,0.178,0.003,0.006,0.053,0.035
